[DATASET] (1.2509000e+02 1.7310000e+02)
2.4000000e+15 5.2877709e-01 5.6843438e-01 4.3234891e-01 5.9224405e-03 -1.4208088e-02
3.8037437e+15 5.2743121e-01 5.7065798e-01 4.2932266e-01 5.8745437e-03 -1.4346379e-02
6.0285274e+15 5.2609542e-01 5.7290781e-01 4.2633908e-01 5.8274893e-03 -1.4468147e-02
9.5545721e+15 5.2476962e-01 5.7518440e-01 4.2339697e-01 5.7812526e-03 -1.4573974e-02
1.5142976e+16 5.2345368e-01 5.7748828e-01 4.2049519e-01 5.7358100e-03 -1.4664422e-02
2.4000000e+16 5.2214748e-01 5.7982000e-01 4.1763263e-01 5.6911388e-03 -1.4740028e-02
3.8037437e+16 5.2085091e-01 5.8218014e-01 4.1480824e-01 5.6472172e-03 -1.4801306e-02
6.0285274e+16 5.1956384e-01 5.8456927e-01 4.1202099e-01 5.6040241e-03 -1.4848750e-02
9.5545721e+16 5.1828616e-01 5.8698801e-01 4.0926989e-01 5.5615395e-03 -1.4882834e-02
1.5142976e+17 5.1701777e-01 5.8943697e-01 4.0655400e-01 5.5197439e-03 -1.4904012e-02
2.4000000e+17 5.1575855e-01 5.9191678e-01 4.0387239e-01 5.4786187e-03 -1.4912718e-02
3.8037437e+17 5.1450840e-01 5.9442811e-01 4.0122418e-01 5.4381458e-03 -1.4909369e-02
6.0285274e+17 5.1326721e-01 5.9697162e-01 3.9860850e-01 5.3983080e-03 -1.4894366e-02
9.5545721e+17 5.1203486e-01 5.9954803e-01 3.9602454e-01 5.3590885e-03 -1.4868091e-02
1.5142976e+18 5.1081127e-01 6.0215803e-01 3.9347148e-01 5.3204712e-03 -1.4830910e-02
2.4000000e+18 5.0959633e-01 6.0480238e-01 3.9094856e-01 5.2824406e-03 -1.4783177e-02
3.8037437e+18 5.0838993e-01 6.0748184e-01 3.8845503e-01 5.2449817e-03 -1.4725226e-02
6.0285274e+18 5.0719199e-01 6.1019719e-01 3.8599014e-01 5.2080800e-03 -1.4657380e-02
9.5545721e+18 5.0600240e-01 6.1294925e-01 3.8355321e-01 5.1717215e-03 -1.4579947e-02
1.5142976e+19 5.0482107e-01 6.1573884e-01 3.8114355e-01 5.1358927e-03 -1.4493223e-02
2.4000000e+19 5.0364790e-01 6.1856684e-01 3.7876049e-01 5.1005805e-03 -1.4397489e-02
3.8037437e+19 5.0248280e-01 6.2143414e-01 3.7640340e-01 5.0657724e-03 -1.4293015e-02
6.0285274e+19 5.0132569e-01 6.2434166e-01 3.7407164e-01 5.0314561e-03 -1.4180057e-02
9.5545721e+19 5.0017647e-01 6.2729036e-01 3.7176462e-01 4.9976198e-03 -1.4058862e-02
1.5142976e+20 4.9903505e-01 6.3028120e-01 3.6948174e-01 4.9642519e-03 -1.3929663e-02
2.4000000e+20 4.9790135e-01 6.3331522e-01 3.6722242e-01 4.9313416e-03 -1.3792684e-02
3.8037437e+20 4.9677529e-01 6.3639347e-01 3.6498612e-01 4.8988779e-03 -1.3648137e-02
6.0285274e+20 4.9565677e-01 6.3951703e-01 3.6277229e-01 4.8668506e-03 -1.3496225e-02
9.5545721e+20 4.9454571e-01 6.4268702e-01 3.6058040e-01 4.8352494e-03 -1.3337138e-02
1.5142976e+21 4.9344204e-01 6.4590462e-01 3.5840994e-01 4.8040648e-03 -1.3171060e-02
2.4000000e+21 4.9234567e-01 6.4917104e-01 3.5626040e-01 4.7732870e-03 -1.2998162e-02
3.8037437e+21 4.9125652e-01 6.5248751e-01 3.5413130e-01 4.7429070e-03 -1.2818609e-02
6.0285274e+21 4.9017452e-01 6.5585533e-01 3.5202215e-01 4.7129158e-03 -1.2632552e-02
9.5545721e+21 4.8909959e-01 6.5927586e-01 3.4993250e-01 4.6833047e-03 -1.2440139e-02
1.5142976e+22 4.8803165e-01 6.6275047e-01 3.4786188e-01 4.6540653e-03 -1.2241503e-02
2.4000000e+22 4.8697063e-01 6.6628062e-01 3.4580985e-01 4.6251894e-03 -1.2036774e-02
3.8037437e+22 4.8591646e-01 6.6986780e-01 3.4377597e-01 4.5966690e-03 -1.1826070e-02
6.0285274e+22 4.8486906e-01 6.7351357e-01 3.4175983e-01 4.5684964e-03 -1.1609501e-02
9.5545721e+22 4.8382836e-01 6.7721954e-01 3.3976099e-01 4.5406640e-03 -1.1387170e-02
1.5142976e+23 4.8279429e-01 6.8098740e-01 3.3777906e-01 4.5131644e-03 -1.1159172e-02
2.4000000e+23 4.8176678e-01 6.8481889e-01 3.3581364e-01 4.4859907e-03 -1.0925591e-02
3.8037437e+23 4.8074577e-01 6.8871582e-01 3.3386432e-01 4.4591357e-03 -1.0686507e-02
6.0285274e+23 4.7973118e-01 6.9268009e-01 3.3193072e-01 4.4325928e-03 -1.0441990e-02
9.5545721e+23 4.7872295e-01 6.9671365e-01 3.3001247e-01 4.4063553e-03 -1.0192102e-02
1.5142976e+24 4.7772102e-01 7.0081856e-01 3.2810918e-01 4.3804168e-03 -9.9368968e-03
2.4000000e+24 4.7672532e-01 7.0499695e-01 3.2622051e-01 4.3547709e-03 -9.6764215e-03
3.8037437e+24 4.7573578e-01 7.0925104e-01 3.2434607e-01 4.3294117e-03 -9.4107145e-03
6.0285274e+24 4.7475235e-01 7.1358316e-01 3.2248552e-01 4.3043330e-03 -9.1398063e-03
9.5545721e+24 4.7377496e-01 7.1799571e-01 3.2063852e-01 4.2795291e-03 -8.8637194e-03
1.5142976e+25 4.7280355e-01 7.2249122e-01 3.1880470e-01 4.2549943e-03 -8.5824684e-03
2.4000000e+25 4.7183807e-01 7.2707234e-01 3.1698373e-01 4.2307230e-03 -8.2960593e-03
3.8037437e+25 4.7087844e-01 7.3174182e-01 3.1517527e-01 4.2067097e-03 -8.0044900e-03
6.0285274e+25 4.6992462e-01 7.3650254e-01 3.1337899e-01 4.1829491e-03 -7.7077498e-03
9.5545721e+25 4.6897655e-01 7.4135753e-01 3.1159455e-01 4.1594360e-03 -7.4058193e-03
1.5142976e+26 4.6803417e-01 7.4630993e-01 3.0982163e-01 4.1361652e-03 -7.0986703e-03
2.4000000e+26 4.6709742e-01 7.5136305e-01 3.0805991e-01 4.1131319e-03 -6.7862654e-03
3.8037437e+26 4.6616625e-01 7.5652037e-01 3.0630905e-01 4.0903310e-03 -6.4685578e-03
6.0285274e+26 4.6524060e-01 7.6178552e-01 3.0456874e-01 4.0677578e-03 -6.1454910e-03
9.5545721e+26 4.6432042e-01 7.6716233e-01 3.0283865e-01 4.0454076e-03 -5.8169984e-03
1.5142976e+27 4.6340566e-01 7.7265479e-01 3.0111847e-01 4.0232756e-03 -5.4830030e-03
2.4000000e+27 4.6249627e-01 7.7826713e-01 2.9940787e-01 4.0013575e-03 -5.1434170e-03
3.8037437e+27 4.6159219e-01 7.8400377e-01 2.9770655e-01 3.9796486e-03 -4.7981412e-03
6.0285274e+27 4.6069338e-01 7.8986939e-01 2.9601417e-01 3.9581446e-03 -4.4470645e-03
9.5545721e+27 4.5979978e-01 7.9586890e-01 2.9433043e-01 3.9368412e-03 -4.0900635e-03
1.5142976e+28 4.5891134e-01 8.0200749e-01 2.9265500e-01 3.9157341e-03 -3.7270016e-03
2.4000000e+28 4.5802801e-01 8.0829061e-01 2.9098755e-01 3.8948191e-03 -3.3577285e-03
3.8037437e+28 4.5714976e-01 8.1472405e-01 2.8932777e-01 3.8740921e-03 -2.9820791e-03
6.0285274e+28 4.5627652e-01 8.2131391e-01 2.8767533e-01 3.8535489e-03 -2.5998731e-03
9.5545721e+28 4.5540826e-01 8.2806664e-01 2.8602990e-01 3.8331854e-03 -2.2109138e-03
1.5142976e+29 4.5454492e-01 8.3498907e-01 2.8439114e-01 3.8129978e-03 -1.8149867e-03
2.4000000e+29 4.5368646e-01 8.4208846e-01 2.8275872e-01 3.7929819e-03 -1.4118590e-03
3.8037437e+29 4.5283285e-01 8.4937249e-01 2.8113230e-01 3.7731340e-03 -1.0012777e-03
6.0285274e+29 4.5198402e-01 8.5684931e-01 2.7951153e-01 3.7534500e-03 -5.8296871e-04
9.5545721e+29 4.5113994e-01 8.6452760e-01 2.7789605e-01 3.7339261e-03 -1.5663467e-04
1.5142976e+30 4.5030056e-01 8.7241659e-01 2.7628551e-01 3.7145583e-03 2.7804637e-04
2.4000000e+30 4.4946585e-01 8.8052613e-01 2.7467954e-01 3.6953430e-03 7.2142310e-04
3.8037437e+30 4.4863576e-01 8.8886670e-01 2.7307776e-01 3.6762761e-03 1.1738731e-03
6.0285274e+30 4.4781025e-01 8.9744951e-01 2.7147978e-01 3.6573539e-03 1.6358052e-03
9.5545721e+30 4.4698927e-01 9.0628654e-01 2.6988521e-01 3.6385724e-03 2.1076623e-03
1.5142976e+31 4.4617280e-01 9.1539063e-01 2.6829363e-01 3.6199279e-03 2.5899244e-03
2.4000000e+31 4.4536078e-01 9.2477552e-01 2.6670463e-01 3.6014164e-03 3.0831118e-03
3.8037437e+31 4.4455318e-01 9.3445599e-01 2.6511777e-01 3.5830341e-03 3.5877890e-03
6.0285274e+31 4.4374996e-01 9.4444793e-01 2.6353259e-01 3.5647768e-03 4.1045692e-03
9.5545721e+31 4.4295108e-01 9.5476844e-01 2.6194862e-01 3.5466408e-03 4.6341185e-03
1.5142976e+32 4.4215651e-01 9.6543598e-01 2.6036538e-01 3.5286218e-03 5.1771619e-03
2.4000000e+32 4.4136621e-01 9.7647048e-01 2.5878235e-01 3.5107158e-03 5.7344891e-03
3.8037437e+32 4.4058014e-01 9.8789354e-01 2.5719900e-01 3.4929185e-03 6.3069614e-03
6.0285274e+32 4.3979826e-01 9.9972856e-01 2.5561476e-01 3.4752257e-03 6.8955198e-03
9.5545721e+32 4.3902054e-01 1.0120010e+00 2.5402905e-01 3.4576330e-03 7.5011937e-03
1.5142976e+33 4.3824695e-01 1.0247385e+00 2.5244124e-01 3.4401358e-03 8.1251110e-03
2.4000000e+33 4.3747745e-01 1.0379713e+00 2.5085068e-01 3.4227294e-03 8.7685102e-03
3.8037437e+33 4.3671200e-01 1.0517324e+00 2.4925667e-01 3.4054090e-03 9.4327538e-03
6.0285274e+33 4.3595058e-01 1.0660581e+00 2.4765847e-01 3.3881695e-03 1.0119343e-02
9.5545721e+33 4.3519314e-01 1.0809882e+00 2.4605530e-01 3.3710057e-03 1.0829938e-02
1.5142976e+34 4.3443967e-01 1.0965665e+00 2.4444629e-01 3.3539122e-03 1.1566374e-02
2.4000000e+34 4.3369012e-01 1.1128414e+00 2.4283056e-01 3.3368831e-03 1.2330692e-02
3.8037437e+34 4.3294447e-01 1.1298666e+00 2.4120714e-01 3.3199122e-03 1.3125161e-02
6.0285274e+34 4.3220268e-01 1.1477019e+00 2.3957496e-01 3.3029933e-03 1.3952315e-02
9.5545721e+34 4.3146473e-01 1.1664136e+00 2.3793291e-01 3.2861192e-03 1.4814993e-02
1.5142976e+35 4.3073058e-01 1.1860764e+00 2.3627974e-01 3.2692828e-03 1.5716380e-02
2.4000000e+35 4.3000021e-01 1.2067738e+00 2.3461412e-01 3.2524760e-03 1.6660069e-02
3.8037437e+35 4.2927359e-01 1.2286002e+00 2.3293457e-01 3.2356902e-03 1.7650124e-02
6.0285274e+35 4.2855069e-01 1.2516625e+00 2.3123947e-01 3.2189161e-03 1.8691160e-02
9.5545721e+35 4.2783149e-01 1.2760824e+00 2.2952706e-01 3.2021436e-03 1.9788438e-02
1.5142976e+36 4.2711595e-01 1.3019990e+00 2.2779536e-01 3.1853613e-03 2.0947986e-02
2.4000000e+36 4.2640406e-01 1.3295723e+00 2.2604217e-01 3.1685568e-03 2.2176736e-02
3.8037437e+36 4.2569579e-01 1.3589874e+00 2.2426505e-01 3.1517163e-03 2.3482709e-02
6.0285274e+36 4.2499113e-01 1.3904600e+00 2.2246123e-01 3.1348243e-03 2.4875224e-02
9.5545721e+36 4.2429003e-01 1.4242425e+00 2.2062759e-01 3.1178630e-03 2.6365177e-02
1.5142976e+37 4.2359250e-01 1.4606336e+00 2.1876059e-01 3.1008126e-03 2.7965380e-02
2.4000000e+37 4.2289851e-01 1.4999887e+00 2.1685617e-01 3.0836500e-03 2.9690992e-02
3.8037437e+37 4.2220804e-01 1.5427357e+00 2.1490964e-01 3.0663484e-03 3.1560067e-02
6.0285274e+37 4.2152108e-01 1.5893939e+00 2.1291558e-01 3.0488766e-03 3.3594257e-02
9.5545721e+37 4.2083761e-01 1.6406023e+00 2.1086760e-01 3.0311974e-03 3.5819698e-02
1.5142976e+38 4.2015764e-01 1.6971564e+00 2.0875817e-01 3.0132664e-03 3.8268163e-02
2.4000000e+38 4.1948116e-01 1.7600621e+00 2.0657828e-01 2.9950294e-03 4.0978507e-02
3.8037437e+38 4.1880816e-01 1.8306129e+00 2.0431705e-01 2.9764194e-03 4.3998460e-02
6.0285274e+38 4.1813866e-01 1.9105059e+00 2.0196115e-01 2.9573525e-03 4.7386731e-02
9.5545721e+38 4.1747267e-01 2.0020195e+00 1.9949406e-01 2.9377204e-03 5.1215093e-02
1.5142976e+39 4.1681023e-01 2.1082987e+00 1.9689493e-01 2.9173810e-03 5.5569351e-02
2.4000000e+39 4.1615138e-01 2.2338317e+00 1.9413707e-01 2.8961413e-03 6.0545673e-02
3.8037437e+39 4.1549619e-01 2.3852939e+00 1.9118572e-01 2.8737301e-03 6.6231330e-02
6.0285274e+39 4.1484477e-01 2.5731445e+00 1.8799502e-01 2.8497479e-03 7.2633943e-02
9.5545721e+39 4.1419727e-01 2.8149286e+00 1.8450462e-01 2.8235697e-03 7.9429533e-02
1.5142976e+40 4.1355392e-01 3.1429470e+00 1.8064007e-01 2.7941324e-03 8.4982626e-02

[DATASET] (1.2533000e+02 1.7310000e+02)
2.4000000e+02 6.4591604e-01 4.6301691e-01 9.1868510e-01 1.5217633e-02 1.2006949e-01
3.8037437e+02 6.4352899e-01 4.6423116e-01 8.9626438e-01 1.4739161e-02 1.1178884e-01
6.0285274e+02 6.4116422e-01 4.6545398e-01 8.7551375e-01 1.4299384e-02 1.0419534e-01
9.5545721e+02 6.3882178e-01 4.6668555e-01 8.5622256e-01 1.3893282e-02 9.7200952e-02
1.5142976e+03 6.3650165e-01 4.6792609e-01 8.3821613e-01 1.3516710e-02 9.0733346e-02
2.4000000e+03 6.3420376e-01 4.6917578e-01 8.2134814e-01 1.3166205e-02 8.4732422e-02
3.8037437e+03 6.3192799e-01 4.7043482e-01 8.0549498e-01 1.2838851e-02 7.9147754e-02
6.0285274e+03 6.2967421e-01 4.7170338e-01 7.9055134e-01 1.2532170e-02 7.3936648e-02
9.5545721e+03 6.2744223e-01 4.7298163e-01 7.7642688e-01 1.2244045e-02 6.9062649e-02
1.5142976e+04 6.2523186e-01 4.7426976e-01 7.6304357e-01 1.1972649e-02 6.4494397e-02
2.4000000e+04 6.2304290e-01 4.7556794e-01 7.5033358e-01 1.1716402e-02 6.0204724e-02
3.8037437e+04 6.2087512e-01 4.7687633e-01 7.3823765e-01 1.1473924e-02 5.6169937e-02
6.0285274e+04 6.1872829e-01 4.7819511e-01 7.2670371e-01 1.1244007e-02 5.2369253e-02
9.5545721e+04 6.1660217e-01 4.7952445e-01 7.1568579e-01 1.1025589e-02 4.8784337e-02
1.5142976e+05 6.1449651e-01 4.8086452e-01 7.0514315e-01 1.0817727e-02 4.5398928e-02
2.4000000e+05 6.1241106e-01 4.8221550e-01 6.9503950e-01 1.0619587e-02 4.2198537e-02
3.8037437e+05 6.1034557e-01 4.8357755e-01 6.8534239e-01 1.0430424e-02 3.9170192e-02
6.0285274e+05 6.0829978e-01 4.8495086e-01 6.7602273e-01 1.0249569e-02 3.6302232e-02
9.5545721e+05 6.0627344e-01 4.8633561e-01 6.6705431e-01 1.0076424e-02 3.3584129e-02
1.5142976e+06 6.0426629e-01 4.8773196e-01 6.5841349e-01 9.9104500e-03 3.1006345e-02
2.4000000e+06 6.0227808e-01 4.8914011e-01 6.5007882e-01 9.7511578e-03 2.8560209e-02
3.8037437e+06 6.0030854e-01 4.9056024e-01 6.4203083e-01 9.5981054e-03 2.6237807e-02
6.0285274e+06 5.9835743e-01 4.9199253e-01 6.3425179e-01 9.4508908e-03 2.4031900e-02
9.5545721e+06 5.9642450e-01 4.9343717e-01 6.2672551e-01 9.3091475e-03 2.1935841e-02
1.5142976e+07 5.9450950e-01 4.9489437e-01 6.1943715e-01 9.1725408e-03 1.9943515e-02
2.4000000e+07 5.9261217e-01 4.9636430e-01 6.1237310e-01 9.0407641e-03 1.8049276e-02
3.8037437e+07 5.9073229e-01 4.9784718e-01 6.0552086e-01 8.9135361e-03 1.6247904e-02
6.0285274e+07 5.8886960e-01 4.9934321e-01 5.9886890e-01 8.7905982e-03 1.4534558e-02
9.5545721e+07 5.8702387e-01 5.0085259e-01 5.9240657e-01 8.6717118e-03 1.2904738e-02
1.5142976e+08 5.8519487e-01 5.0237553e-01 5.8612403e-01 8.5566569e-03 1.1354256e-02
2.4000000e+08 5.8338236e-01 5.0391225e-01 5.8001214e-01 8.4452299e-03 9.8792052e-03
3.8037437e+08 5.8158611e-01 5.0546296e-01 5.7406244e-01 8.3372421e-03 8.4759322e-03
6.0285274e+08 5.7980591e-01 5.0702789e-01 5.6826705e-01 8.2325185e-03 7.1410181e-03
9.5545721e+08 5.7804152e-01 5.0860727e-01 5.6261862e-01 8.1308963e-03 5.8712565e-03
1.5142976e+09 5.7629273e-01 5.1020133e-01 5.5711032e-01 8.0322240e-03 4.6636360e-03
2.4000000e+09 5.7455933e-01 5.1181030e-01 5.5173576e-01 7.9363603e-03 3.5153244e-03
3.8037437e+09 5.7284110e-01 5.1343442e-01 5.4648894e-01 7.8431733e-03 2.4236546e-03
6.0285274e+09 5.7113784e-01 5.1507395e-01 5.4136427e-01 7.7525397e-03 1.3861114e-03
9.5545721e+09 5.6944933e-01 5.1672913e-01 5.3635650e-01 7.6643439e-03 4.0032022e-04
1.5142976e+10 5.6777539e-01 5.1840022e-01 5.3146068e-01 7.5784778e-03 -5.3596321e-04
2.4000000e+10 5.6611581e-01 5.2008749e-01 5.2667219e-01 7.4948398e-03 -1.4248623e-03
3.8037437e+10 5.6447040e-01 5.2179119e-01 5.2198664e-01 7.4133344e-03 -2.2683883e-03
6.0285274e+10 5.6283896e-01 5.2351162e-01 5.1739993e-01 7.3338718e-03 -3.0684476e-03
9.5545721e+10 5.6122131e-01 5.2524904e-01 5.1290817e-01 7.2563676e-03 -3.8268491e-03
1.5142976e+11 5.5961726e-01 5.2700375e-01 5.0850769e-01 7.1807420e-03 -4.5453106e-03
2.4000000e+11 5.5802662e-01 5.2877604e-01 5.0419503e-01 7.1069198e-03 -5.2254646e-03
3.8037437e+11 5.5644923e-01 5.3056621e-01 4.9996690e-01 7.0348300e-03 -5.8688637e-03
6.0285274e+11 5.5488491e-01 5.3237457e-01 4.9582020e-01 6.9644054e-03 -6.4769855e-03
9.5545721e+11 5.5333347e-01 5.3420143e-01 4.9175198e-01 6.8955826e-03 -7.0512370e-03
1.5142976e+12 5.5179475e-01 5.3604711e-01 4.8775944e-01 6.8283012e-03 -7.5929590e-03
2.4000000e+12 5.5026859e-01 5.3791195e-01 4.8383993e-01 6.7625042e-03 -8.1034300e-03
3.8037437e+12 5.4875482e-01 5.3979629e-01 4.7999093e-01 6.6981376e-03 -8.5838695e-03
6.0285274e+12 5.4725327e-01 5.4170046e-01 4.7621003e-01 6.6351499e-03 -9.0354415e-03
9.5545721e+12 5.4576379e-01 5.4362482e-01 4.7249494e-01 6.5734923e-03 -9.4592572e-03
1.5142976e+13 5.4428623e-01 5.4556975e-01 4.6884350e-01 6.5131183e-03 -9.8563786e-03
2.4000000e+13 5.4282042e-01 5.4753560e-01 4.6525361e-01 6.4539838e-03 -1.0227820e-02
3.8037437e+13 5.4136622e-01 5.4952276e-01 4.6172330e-01 6.3960465e-03 -1.0574552e-02
6.0285274e+13 5.3992348e-01 5.5153163e-01 4.5825068e-01 6.3392665e-03 -1.0897502e-02
9.5545721e+13 5.3849206e-01 5.5356261e-01 4.5483393e-01 6.2836055e-03 -1.1197558e-02
1.5142976e+14 5.3707180e-01 5.5561610e-01 4.5147133e-01 6.2290269e-03 -1.1475568e-02
2.4000000e+14 5.3566257e-01 5.5769253e-01 4.4816121e-01 6.1754958e-03 -1.1732347e-02
3.8037437e+14 5.3426424e-01 5.5979234e-01 4.4490200e-01 6.1229790e-03 -1.1968673e-02
6.0285274e+14 5.3287665e-01 5.6191596e-01 4.4169218e-01 6.0714446e-03 -1.2185291e-02
9.5545721e+14 5.3149969e-01 5.6406386e-01 4.3853028e-01 6.0208622e-03 -1.2382915e-02
1.5142976e+15 5.3013321e-01 5.6623651e-01 4.3541492e-01 5.9712025e-03 -1.2562231e-02
2.4000000e+15 5.2877710e-01 5.6843439e-01 4.3234475e-01 5.9224375e-03 -1.2723893e-02
3.8037437e+15 5.2743121e-01 5.7065798e-01 4.2931848e-01 5.8745407e-03 -1.2868530e-02
6.0285274e+15 5.2609542e-01 5.7290781e-01 4.2633488e-01 5.8274862e-03 -1.2996744e-02
9.5545721e+15 5.2476962e-01 5.7518440e-01 4.2339275e-01 5.7812494e-03 -1.3109114e-02
1.5142976e+16 5.2345368e-01 5.7748828e-01 4.2049095e-01 5.7358067e-03 -1.3206193e-02
2.4000000e+16 5.2214748e-01 5.7982000e-01 4.1762838e-01 5.6911354e-03 -1.3288510e-02
3.8037437e+16 5.2085091e-01 5.8218014e-01 4.1480397e-01 5.6472137e-03 -1.3356576e-02
6.0285274e+16 5.1956384e-01 5.8456928e-01 4.1201671e-01 5.6040205e-03 -1.3410878e-02
9.5545721e+16 5.1828617e-01 5.8698801e-01 4.0926560e-01 5.5615358e-03 -1.3451885e-02
1.5142976e+17 5.1701777e-01 5.8943697e-01 4.0654969e-01 5.5197401e-03 -1.3480043e-02
2.4000000e+17 5.1575856e-01 5.9191678e-01 4.0386807e-01 5.4786148e-03 -1.3495784e-02
3.8037437e+17 5.1450840e-01 5.9442811e-01 4.0121984e-01 5.4381419e-03 -1.3499519e-02
6.0285274e+17 5.1326721e-01 5.9697163e-01 3.9860416e-01 5.3983040e-03 -1.3491644e-02
9.5545721e+17 5.1203487e-01 5.9954803e-01 3.9602018e-01 5.3590844e-03 -1.3472536e-02
1.5142976e+18 5.1081127e-01 6.0215804e-01 3.9346712e-01 5.3204670e-03 -1.3442559e-02
2.4000000e+18 5.0959633e-01 6.0480239e-01 3.9094419e-01 5.2824364e-03 -1.3402060e-02
3.8037437e+18 5.0838994e-01 6.0748184e-01 3.8845064e-01 5.2449774e-03 -1.3351372e-02
6.0285274e+18 5.0719199e-01 6.1019719e-01 3.8598575e-01 5.2080756e-03 -1.3290812e-02
9.5545721e+18 5.0600240e-01 6.1294925e-01 3.8354881e-01 5.1717170e-03 -1.3220686e-02
1.5142976e+19 5.0482107e-01 6.1573884e-01 3.8113914e-01 5.1358882e-03 -1.3141285e-02
2.4000000e+19 5.0364790e-01 6.1856685e-01 3.7875607e-01 5.1005760e-03 -1.3052889e-02
3.8037437e+19 5.0248281e-01 6.2143415e-01 3.7639897e-01 5.0657678e-03 -1.2955762e-02
6.0285274e+19 5.0132569e-01 6.2434167e-01 3.7406721e-01 5.0314514e-03 -1.2850160e-02
9.5545721e+19 5.0017647e-01 6.2729036e-01 3.7176018e-01 4.9976150e-03 -1.2736326e-02
1.5142976e+20 4.9903506e-01 6.3028121e-01 3.6947729e-01 4.9642471e-03 -1.2614491e-02
2.4000000e+20 4.9790136e-01 6.3331523e-01 3.6721798e-01 4.9313367e-03 -1.2484876e-02
3.8037437e+20 4.9677529e-01 6.3639347e-01 3.6498167e-01 4.8988730e-03 -1.2347691e-02
6.0285274e+20 4.9565677e-01 6.3951703e-01 3.6276784e-01 4.8668456e-03 -1.2203135e-02
9.5545721e+20 4.9454571e-01 6.4268703e-01 3.6057594e-01 4.8352444e-03 -1.2051399e-02
1.5142976e+21 4.9344204e-01 6.4590463e-01 3.5840548e-01 4.8040596e-03 -1.1892663e-02
2.4000000e+21 4.9234567e-01 6.4917104e-01 3.5625594e-01 4.7732819e-03 -1.1727097e-02
3.8037437e+21 4.9125652e-01 6.5248751e-01 3.5412683e-01 4.7429018e-03 -1.1554863e-02
6.0285274e+21 4.9017452e-01 6.5585534e-01 3.5201768e-01 4.7129105e-03 -1.1376113e-02
9.5545721e+21 4.8909959e-01 6.5927586e-01 3.4992803e-01 4.6832994e-03 -1.1190990e-02
1.5142976e+22 4.8803165e-01 6.6275047e-01 3.4785741e-01 4.6540600e-03 -1.0999628e-02
2.4000000e+22 4.8697064e-01 6.6628062e-01 3.4580538e-01 4.6251840e-03 -1.0802155e-02
3.8037437e+22 4.8591646e-01 6.6986780e-01 3.4377150e-01 4.5966635e-03 -1.0598687e-02
6.0285274e+22 4.8486906e-01 6.7351357e-01 3.4175536e-01 4.5684909e-03 -1.0389334e-02
9.5545721e+22 4.8382836e-01 6.7721955e-01 3.3975652e-01 4.5406584e-03 -1.0174197e-02
1.5142976e+23 4.8279429e-01 6.8098741e-01 3.3777460e-01 4.5131589e-03 -9.9533705e-03
2.4000000e+23 4.8176678e-01 6.8481890e-01 3.3580917e-01 4.4859851e-03 -9.7269382e-03
3.8037437e+23 4.8074577e-01 6.8871583e-01 3.3385985e-01 4.4591301e-03 -9.4949779e-03
6.0285274e+23 4.7973118e-01 6.9268009e-01 3.3192625e-01 4.4325871e-03 -9.2575590e-03
9.5545721e+23 4.7872295e-01 6.9671366e-01 3.3000800e-01 4.4063496e-03 -9.0147431e-03
1.5142976e+24 4.7772102e-01 7.0081857e-01 3.2810472e-01 4.3804110e-03 -8.7665838e-03
2.4000000e+24 4.7672532e-01 7.0499696e-01 3.2621605e-01 4.3547651e-03 -8.5131271e-03
3.8037437e+24 4.7573578e-01 7.0925105e-01 3.2434162e-01 4.3294059e-03 -8.2544110e-03
6.0285274e+24 4.7475235e-01 7.1358316e-01 3.2248108e-01 4.3043272e-03 -7.9904655e-03
9.5545721e+24 4.7377496e-01 7.1799571e-01 3.2063407e-01 4.2795233e-03 -7.7213129e-03
1.5142976e+25 4.7280356e-01 7.2249123e-01 3.1880026e-01 4.2549884e-03 -7.4469670e-03
2.4000000e+25 4.7183807e-01 7.2707235e-01 3.1697929e-01 4.2307170e-03 -7.1674339e-03
3.8037437e+25 4.7087844e-01 7.3174183e-01 3.1517084e-01 4.2067037e-03 -6.8827111e-03
6.0285274e+25 4.6992462e-01 7.3650255e-01 3.1337456e-01 4.1829431e-03 -6.5927878e-03
9.5545721e+25 4.6897655e-01 7.4135753e-01 3.1159013e-01 4.1594300e-03 -6.2976444e-03
1.5142976e+26 4.6803417e-01 7.4630993e-01 3.0981722e-01 4.1361592e-03 -5.9972526e-03
2.4000000e+26 4.6709742e-01 7.5136306e-01 3.0805550e-01 4.1131258e-03 -5.6915750e-03
3.8037437e+26 4.6616625e-01 7.5652038e-01 3.0630465e-01 4.0903249e-03 -5.3805648e-03
6.0285274e+26 4.6524060e-01 7.6178553e-01 3.0456434e-01 4.0677517e-03 -5.0641656e-03
9.5545721e+26 4.6432042e-01 7.6716234e-01 3.0283426e-01 4.0454015e-03 -4.7423109e-03
1.5142976e+27 4.6340567e-01 7.7265480e-01 3.0111409e-01 4.0232695e-03 -4.4149239e-03
2.4000000e+27 4.6249627e-01 7.7826714e-01 2.9940350e-01 4.0013513e-03 -4.0819169e-03
3.8037437e+27 4.6159219e-01 7.8400378e-01 2.9770219e-01 3.9796424e-03 -3.7431910e-03
6.0285274e+27 4.6069338e-01 7.8986940e-01 2.9600982e-01 3.9581385e-03 -3.3986354e-03
9.5545721e+27 4.5979978e-01 7.9586891e-01 2.9432608e-01 3.9368350e-03 -3.0481271e-03
1.5142976e+28 4.5891134e-01 8.0200750e-01 2.9265066e-01 3.9157279e-03 -2.6915298e-03
